Date,rstar_filtered,g_filtered,z_filtered,output_gap_filtered,rstar_smoothed,g_smoothed,z_smoothed,output_gap_smoothed
2004-07-01,2.536285690594325,2.734232315150867,-0.35616434946036957,1.4317022154458527,1.5500992205299076,2.3221837472298796,-0.9064588544626387,1.0033827247900717
2004-10-01,2.588058401466647,2.740929342314863,-0.3114761925893339,1.8122178945313863,1.5135489835934584,2.294307117744677,-0.9135193667607425,1.3634958377890598
2005-01-01,2.696316196154626,2.7674932617483208,-0.23131945186211691,2.2538189763569108,1.4729250442080102,2.2628118857677437,-0.9208255867671825,1.6964603438390213
2005-04-01,2.5382557115155873,2.7063893153211818,-0.3247401795531708,2.1591630386558336,1.434359082868375,2.233565769248634,-0.928453090380165,1.7769821771742045
2005-07-01,2.4725863160194796,2.7342016212967057,-0.4198312540657812,1.973401824425082,1.3921804071315704,2.201756366986295,-0.9369816968313458,1.9099217348197044
2005-10-01,2.5104278618513285,2.7057335979104016,-0.3518743683896476,2.0889240692140447,1.3477132876312632,2.1693975880169063,-0.9472175803801586,1.9982531452134253
2006-01-01,2.6607930131000606,2.8477780619957582,-0.3517731554158781,2.1214633725794556,1.2917803762714486,2.127301600666536,-0.9586185989585798,2.297586464134042
2006-04-01,2.6897631118275385,2.751899378405154,-0.22137630496166094,2.320269491729846,1.2380052269045896,2.0874141574421454,-0.9701981981840812,2.1667970992421033
2006-07-01,2.510842060718395,2.710596399501049,-0.3566043595673358,1.727579600548438,1.1838613111622343,2.04857634260954,-0.9832569294504394,1.958293806127017
2006-10-01,2.5176206456147705,2.8110025025363665,-0.4560419272403574,1.287844208931233,1.1206030871924941,2.0027012081736135,-0.9979854313108171,2.0012007550990347
2007-01-01,2.573536261826704,2.7576830170513187,-0.34372146676104376,1.3177714141631895,1.0556793119932606,1.9566858790880182,-1.014231177317269,1.8968050317807865
2007-04-01,2.470931475910488,2.806527755260117,-0.49799741617190446,0.7523765163028884,0.984417262788406,1.9065500550666594,-1.032456267886532,1.9102218474017718
2007-07-01,2.485691736791559,2.8192949772676372,-0.49674315900617644,0.5709020276096908,0.9079647435949965,1.853121248770051,-1.0523882960973852,1.9307875305631796
2007-10-01,2.590782070256609,2.8279387027474443,-0.4007967245330856,0.6219594666617922,0.8269903584532585,1.795789540227453,-1.0727134446137079,1.8904055602459948
2008-01-01,2.2602500102963297,2.657094595101024,-0.5505986968315448,-0.019730127149387044,0.7537939470178934,1.746020997289971,-1.0932614314015716,1.475486505926824
2008-04-01,2.1588740741605785,2.70109724775481,-0.6985235211966171,-0.5432385865631204,0.6772438933169431,1.6921220940842185,-1.1127936948172876,1.3191174013654745
2008-07-01,1.877136330005726,2.4677149090498878,-0.7333741405104103,-0.7748734024285113,0.6164744056207876,1.648560959323409,-1.1274813608315208,0.646999902172638
2008-10-01,1.0199612269109184,1.9876717825507781,-1.082728180714402,-2.094115452111623,0.5886843438602349,1.6317931747193501,-1.1375333617181342,-0.7153113777316094
2009-01-01,0.8094581528331459,1.7418361714757442,-1.0331702427264833,-2.5597402710744745,0.5761590424060161,1.627677028017789,-1.1457043335764991,-1.6470226949114704
2009-04-01,0.9567476114789775,1.6177455541081,-0.7546096008726333,-2.1397984191086152,0.5694939238751895,1.6286038057291305,-1.153349858275974,-1.9711763309597927
2009-07-01,0.9271038781656975,1.5767673178684407,-0.7409038717441185,-1.9887057318919688,0.5649059278792683,1.6318850809935403,-1.1614090021759638,-1.8603807683807645
2009-10-01,1.170536623388418,1.6235219167611143,-0.5469312037395965,-1.176235400052974,0.5563651192391839,1.6315318318188463,-1.1695761207006066,-1.4003484630035246
2010-01-01,0.9896570160814023,1.557587045900216,-0.6580605857984391,-1.0011110878585896,0.5525664951157618,1.6356178561866999,-1.1776972090422202,-1.0660381752992407
2010-04-01,0.9650307132000061,1.5964041257444035,-0.7237501383269053,-0.7134947186154932,0.5469978735490235,1.6382403037807345,-1.186040027448918,-0.583169985484119
2010-07-01,0.8681916615883518,1.590327383128235,-0.8141608135617087,-0.4750432539644862,0.5431837834895319,1.6419837182726575,-1.1938141465582846,-0.19748465225643486
2010-10-01,0.8421864827959729,1.5379061640544558,-0.7847113931345979,-0.06602363822150892,0.5441116670044976,1.6487018083157858,-1.1999930987378071,-0.018188050005960577
2011-01-01,0.6782888969064476,1.3663770989373494,-0.7671542984838768,0.1004051497080809,0.5565656714693672,1.665333511696894,-1.205133199515677,-0.1540366359673726
2011-04-01,0.8015322457840917,1.3997166340038179,-0.6791796935984895,0.43883591740564043,0.5680374577792777,1.6804544421811556,-1.2096573239199055,-0.02752919451222624
2011-07-01,0.6449047147405799,1.2896618386171248,-0.7193840532967798,0.48292211651096295,0.587194060124326,1.7028784483686468,-1.2142223041323428,-0.03609809847046108
2011-10-01,0.7528378504421465,1.4135429375565909,-0.7425004584860746,0.6897929282781661,0.5998131131946254,1.7197860310716488,-1.2194891995220694,0.37756380915323007
2012-01-01,0.9228782588043416,1.4235660065115394,-0.5830631089932983,1.4042636117677603,0.612305158740392,1.7360461246659138,-1.2241981460454165,0.7061868260286701
2012-04-01,0.7928400096472958,1.3941391158746443,-0.681971665720871,1.4519116808287436,0.6293867343498318,1.7554353204024542,-1.227627731712955,0.8143704091509107
2012-07-01,0.6442398946964175,1.3280278159177887,-0.7606349171694525,1.402784602471911,0.6532494644338052,1.780064921030406,-1.2298198064559516,0.7437797516920455
2012-10-01,0.6266299298008459,1.2650781368980757,-0.7116525882818413,1.5495022003709664,0.6820266414297933,1.8092787475125511,-1.2319469286704603,0.6804559520531939
2013-01-01,0.7144266132062936,1.378982171224677,-0.7443510533042587,1.654974664577935,0.706026738612245,1.8339006042493118,-1.2339934443196379,0.9332926923000286
2013-04-01,0.5997909167527147,1.3283355309260008,-0.8054094162047234,1.6953327695331382,0.7351079297085834,1.8631099930359718,-1.235811857948835,0.9972087495607411
2013-07-01,0.7551243327577114,1.3950181636857841,-0.7206172569642769,2.0635014883148415,0.7611532161458878,1.8896539375927035,-1.2378464947393022,1.2367417703402452
2013-10-01,0.84837167725601,1.4519016977183252,-0.6875450407384264,2.388744013521773,0.7862532506038631,1.914185901081901,-1.2386979781475158,1.432305191656269
2014-01-01,0.5814347845307566,1.2938226514522946,-0.7872555638642995,2.205625308767594,0.8228390176492397,1.94956884929333,-1.2395426113663375,1.2480613283308912
2014-04-01,0.847980610658365,1.4727471739962654,-0.7099878175587121,2.5091537356945537,0.8487623964370994,1.9764135291759226,-1.2420172933326445,1.6521927973224138
2014-07-01,0.9587791799762815,1.5869653860994128,-0.7200167544998954,2.8270388875944263,0.8692825289867079,1.9983848598689014,-1.2447398735513744,2.0955310297696315
2014-10-01,0.870358628429114,1.5662969696570983,-0.7865729013162817,2.910787042559946,0.8927157437384778,2.0231561669864777,-1.247511370033327,2.2690169809060308
2015-01-01,0.9084456812206294,1.6454922387997035,-0.8322637916550417,2.986662711048325,0.9130678411705715,2.045152360890999,-1.2504282873033266,2.505869396177104
2015-04-01,1.0965297175394801,1.6393910139311196,-0.6377254800291039,3.55652733158945,0.9343206797568615,2.0674498634991805,-1.252763207502118,2.58990181431534
2015-07-01,1.0628121263729697,1.628300131607389,-0.6597104094010198,3.557073816202319,0.9585366605400367,2.0916679064460126,-1.2541666588730631,2.5218906342047376
2015-10-01,0.9961014416310613,1.5909037474067524,-0.6868607494057021,3.452543920289486,0.9870947981541718,2.1194324580700457,-1.2549796825944288,2.3520737096761195
2016-01-01,1.162471714450088,1.6232569910490113,-0.5547158569065579,3.7183331203426633,1.0148617342485675,2.1459983736616053,-1.2553159121275872,2.2965787196473
2016-04-01,1.2553594249206983,1.5970456045046098,-0.434100024856761,3.957538861791818,1.04516159286398,2.174635270566992,-1.2553100388264613,2.1794378064535067
2016-07-01,1.2833447953815755,1.6696790659263883,-0.4829510875089722,3.859802829477303,1.0731804822497568,2.2009601080969863,-1.2551392869036726,2.1948783380295254
2016-10-01,1.240062414079961,1.6995580966769062,-0.557841464668233,3.733681472561784,1.1018234313546142,2.2274054318392564,-1.25447193346921,2.1704229228128042
2017-01-01,1.2739624723504144,1.7089168600170657,-0.533841719274673,3.7946346791204633,1.131479657761126,2.2545147703049544,-1.2534937410016826,2.117131473374343
2017-04-01,1.1961067577766138,1.751460829401992,-0.6567032313696425,3.5254578727229955,1.1606310224681873,2.281414421362868,-1.2527985891587528,2.118870234051883
2017-07-01,1.2338055815277325,1.827088379057665,-0.6990081833835395,3.465821938415047,1.1861680416741873,2.3057762680099905,-1.2530331270804387,2.247987697424719
2017-10-01,1.422110954315718,1.9453210478731944,-0.6357770721190783,3.716668633555855,1.2049602344782229,2.3243966829884553,-1.2539388289109792,2.4994861124182535
2018-01-01,1.5572638454976304,1.9866104038563095,-0.5443027662224856,4.016012555653106,1.221773727160738,2.341060475026873,-1.2547533869547705,2.6067614721060863
2018-04-01,1.5456655386155544,1.9997506573965114,-0.5698016940094054,3.9467039520300204,1.2389950765989943,2.3579623386259767,-1.2554119359338247,2.5542582518012296
2018-07-01,1.482407212768932,2.05827631774016,-0.6949722969025646,3.5938975389801726,1.2548509872961198,2.37318864767377,-1.2556634122978259,2.459682021096455
2018-10-01,1.452595247495013,2.0146375240072856,-0.6786202877471101,3.441884438288753,1.2740180312471547,2.39152671581268,-1.2558955780002654,2.1902707059571185
2019-01-01,1.4939853987824647,2.0869679107300514,-0.7137459573041984,3.1804458484983797,1.2891396255319592,2.4069994006899837,-1.257142003267099,2.115277289369942
2019-04-01,1.6158238374192426,2.1735440092416893,-0.6834933865617323,3.160092867046046,1.2983779026863478,2.4182694743462205,-1.2598259482361818,2.1958480253908874
2019-07-01,1.7226715218770918,2.312547082296198,-0.7236922577298833,3.0964833757163888,1.299440725303287,2.4225864035953375,-1.2633298561455155,2.4003869807152114
2019-10-01,1.728665068799593,2.335496936302706,-0.7419765696317925,3.064988500130653,1.299851654410424,2.4259116125576683,-1.2664365508858433,2.3884972324468663
2020-01-01,1.6906334816086392,2.289045450609629,-0.7308687326015358,2.984087976157277,1.3036280958396376,2.4318956756875236,-1.2689904434021873,2.179606345642448
2020-04-01,1.6588109133836084,2.266406620339546,-0.7387424632831554,-0.42452493369309785,1.3087923170286715,2.439370477631172,-1.27173355732199,-1.2501790902284906
2020-07-01,1.7183570285254364,2.311687308866584,-0.7270972264310015,5.836938060508176,1.3102157803683185,2.443547893083264,-1.27472923767572,4.969005608445203
2020-10-01,1.701984249171598,2.2989916642088675,-0.7300397212785633,6.578627545580299,1.3124692519422418,2.448717754028854,-1.2779447836451445,5.700277562468751
2021-01-01,1.8246583921095123,2.3419411753421713,-0.6528003844869583,7.2309702455391545,1.3111453416648413,2.4506373310790646,-1.2812993482619748,6.189801966972325
2021-04-01,1.916515399002925,2.287572485570032,-0.5034286163065302,7.651099958345426,1.3107072280306844,2.4532754615948,-1.2845282491579257,6.102292256613978
2021-07-01,1.916277796852781,2.2886222224666435,-0.5047766989055466,7.393628617711345,1.3099829716487439,2.456499246453635,-1.2886628363271937,5.90743999361611
2021-10-01,2.1885932020391348,2.4956415887128243,-0.45145993947172935,7.693791558376589,1.298437770956839,2.4486588524527444,-1.2919139546851808,6.331746269792134
2022-01-01,1.916825621386701,2.2114878387406036,-0.4226310708266605,7.4238158854283975,1.3013045567118415,2.4516829784303877,-1.2922462874749687,5.1050851130476795
2022-04-01,1.6076112022207738,2.045134279339746,-0.5558657984038349,6.190083547000837,1.314280006118743,2.4634400294237246,-1.2917082167166063,3.70682663119676
2022-07-01,1.7456484021954144,2.1584843178424262,-0.5377376937868021,5.714262581439672,1.3223805899489314,2.470576988640493,-1.2911575758294598,3.372829815710335
2022-10-01,1.7142823689825946,2.1630387623676794,-0.573921716742666,5.502076433931047,1.3314708294864057,2.477986146723554,-1.2899052290253028,3.140077971902879
2023-01-01,1.6857463179036587,2.1660235969001316,-0.6056153213020095,5.288690954531612,1.3422892993947007,2.486448775815153,-1.2880390824873835,2.9419017892928516
2023-04-01,1.5732406069832559,2.1881635678348785,-0.7415421436847298,4.699564751047797,1.3541675419310597,2.4961371024557084,-1.2864097864740607,2.725658062130629
2023-07-01,1.4447708504276975,2.3524745287394304,-1.043830797345808,3.5456104843654344,1.3608421357212732,2.501442796216151,-1.2853479030760377,2.659346635893067
2023-10-01,1.3114351413196421,2.4212671500217,-1.249939847285507,2.727105337578501,1.3660727936882617,2.505356958141736,-1.2842579019785125,2.447123361900645
2024-01-01,1.3940310239587712,2.3867487627745296,-1.1308281536004567,2.630679483548484,1.372357794264862,2.510481619077573,-1.2833941034142629,2.023370249250839
2024-04-01,1.3713020314221984,2.4609296989674077,-1.2320305994253415,1.9286998138238334,1.3751215254052778,2.5128000698796877,-1.2830829813949818,1.7159472053213778
2024-07-01,1.3071933269929201,2.509758180108411,-1.3477932695580832,1.3285315950755388,1.3759966079054007,2.5134206038413245,-1.2828643403655582,1.4621424240493537
2024-10-01,1.3315413758107586,2.50706355984178,-1.3205946749197746,1.0812796647689993,1.3774034794308834,2.514021980950409,-1.2820936449373372,1.1116060423593126
2025-01-01,1.3612999050688872,2.412018114888385,-1.1902908483439614,1.0248062515721585,1.3833685051177196,2.519083727669913,-1.281483266483821,0.6314291655395436
2025-04-01,1.38336850511772,2.5190837276699125,-1.28148326648382,0.5541210811970814,1.38336850511772,2.5190837276699125,-1.28148326648382,0.5541210811970814
